Veh_No,BIWSOB,MC101,MC201,MC301,RF101,RF201,RF301,FF101,UB101,BS101,CL100,CL101,CL102,BS201,FI101,FO101,LS101,A metric,B metric,CL201,AS101,BS Audit,C metric,TRANSSOB,TRANS1,PAINT,TRANS2,GASOB,T1,T2,WT001,T3,T4,T5,C1,C2,C3,C4,PTI,DR,NF001,DF001,FI001,DC001,LV001,SI001,VFC,ATF,QC001,DVT,QC002,QC003,QC004,CAMO,BLT001,BLT002,WT002,WT003,D metric,RQA,GCA,GLD001,VehicleEOB,PACK1
13,2018-10-19 08:30:00,2018-10-19 08:30:00,2018-10-19 11:48:00,2018-10-22 08:30:00,2018-10-19 08:30:00,2018-10-19 11:48:00,2018-10-22 08:30:00,2018-10-19 08:30:00,2018-10-22 11:48:00,2018-10-19 11:48:00,2018-10-19 15:06:00,2018-10-22 08:30:00,2018-10-22 11:48:00,2018-10-22 11:48:00,2018-10-23 08:30:00,2018-10-23 11:48:00,2018-10-23 15:06:00,-1,-1,2018-10-23 08:30:00,2018-10-23 08:30:00,-1,-1,2018-10-23 11:48:00,2018-10-23 11:48:00,2018-10-23 13:48:00,2018-10-25 08:30:00,2018-10-25 10:30:00,2018-10-25 11:30:00,2018-10-25 13:54:00,2018-10-26 08:30:00,2018-10-26 11:30:00,2018-10-26 13:54:00,2018-10-29 08:30:00,2018-10-29 10:54:00,2018-10-29 13:18:00,2018-10-30 02:30:00,2018-10-30 04:54:00,2018-10-25 10:30:00,2018-10-25 10:30:00,2018-10-30 07:54:00,2018-10-30 11:54:00,2018-10-30 15:54:00,2018-10-31 01:30:00,2018-10-31 02:30:00,2018-10-31 05:30:00,2018-10-31 11:30:00,2018-11-01 08:30:00,2018-11-01 10:30:00,2018-11-01 12:30:00,2018-11-01 14:30:00,2018-11-02 08:30:00,2018-11-02 11:30:00,2018-11-05 08:30:00,-1,-1,2018-11-02 11:30:00,2018-11-02 11:30:00,-1,-1,-1,2018-11-05 12:30:00,2018-11-06 08:30:00,-1
14,2018-10-20 08:30:00,2018-10-22 08:30:00,2018-10-22 11:48:00,2018-10-23 08:30:00,2018-10-22 08:30:00,2018-10-22 11:48:00,2018-10-23 08:30:00,2018-10-22 08:30:00,2018-10-23 11:48:00,2018-10-22 11:48:00,2018-10-22 15:06:00,2018-10-23 08:30:00,2018-10-23 11:48:00,2018-10-23 11:48:00,2018-10-24 08:30:00,2018-10-24 11:48:00,2018-10-24 15:06:00,-1,-1,2018-10-24 08:30:00,2018-10-24 08:30:00,-1,-1,2018-10-24 11:48:00,2018-10-24 11:48:00,2018-10-24 13:48:00,2018-10-26 08:30:00,2018-10-26 10:30:00,2018-10-26 10:30:00,2018-10-26 12:54:00,2018-10-29 08:30:00,2018-10-29 10:54:00,2018-10-29 13:18:00,2018-10-30 02:30:00,2018-10-30 04:54:00,2018-10-30 07:18:00,2018-10-30 09:42:00,2018-10-30 12:06:00,2018-10-26 10:30:00,2018-10-26 10:30:00,2018-10-31 01:30:00,2018-10-31 05:30:00,2018-10-31 09:30:00,2018-10-31 15:30:00,2018-11-01 08:30:00,2018-11-01 11:30:00,2018-11-02 08:30:00,2018-11-02 12:30:00,2018-11-02 14:30:00,2018-11-05 08:30:00,2018-11-05 10:30:00,2018-11-06 08:30:00,2018-11-06 11:30:00,2018-11-07 08:30:00,-1,-1,2018-11-06 11:30:00,2018-11-06 11:30:00,-1,-1,-1,2018-11-07 12:30:00,2018-11-08 03:30:00,-1
15,2018-10-21 08:30:00,2018-10-22 08:30:00,2018-10-22 11:48:00,2018-10-23 08:30:00,2018-10-22 08:30:00,2018-10-22 11:48:00,2018-10-23 08:30:00,2018-10-22 08:30:00,2018-10-23 11:48:00,2018-10-22 11:48:00,2018-10-22 15:06:00,2018-10-23 08:30:00,2018-10-23 11:48:00,2018-10-23 11:48:00,2018-10-24 08:30:00,2018-10-24 11:48:00,2018-10-24 15:06:00,2018-10-25 08:30:00,2018-10-25 08:30:00,2018-10-24 08:30:00,2018-10-25 11:00:00,2018-10-26 08:30:00,2018-10-25 14:18:00,2018-10-26 12:30:00,2018-10-26 12:30:00,2018-10-26 14:30:00,2018-10-29 08:30:00,2018-10-29 10:30:00,2018-10-29 13:30:00,2018-10-30 02:30:00,2018-10-30 04:54:00,2018-10-30 07:18:00,2018-10-30 09:42:00,2018-10-30 12:06:00,2018-10-31 01:30:00,2018-10-31 03:54:00,2018-10-31 06:18:00,2018-10-31 08:42:00,2018-10-29 10:30:00,2018-10-29 10:30:00,2018-10-31 11:42:00,2018-11-01 08:30:00,2018-11-01 12:30:00,2018-11-02 08:30:00,2018-11-02 09:30:00,2018-11-02 12:30:00,2018-11-05 08:30:00,2018-11-05 12:30:00,2018-11-05 14:30:00,2018-11-06 08:30:00,2018-11-06 10:30:00,2018-11-07 08:30:00,2018-11-07 11:30:00,2018-11-09 03:30:00,2018-10-29 10:30:00,2018-11-07 11:30:00,2018-11-07 11:30:00,2018-11-08 03:30:00,2018-11-07 15:30:00,2018-11-08 03:30:00,2018-11-08 03:30:00,2018-11-09 07:30:00,2018-11-09 11:30:00,-1
16,2018-10-22 08:30:00,2018-10-22 08:30:00,2018-10-22 11:48:00,2018-10-23 08:30:00,2018-10-22 08:30:00,2018-10-22 11:48:00,2018-10-23 08:30:00,2018-10-22 08:30:00,2018-10-23 11:48:00,2018-10-22 11:48:00,2018-10-22 15:30:00,2018-10-23 08:30:00,2018-10-23 11:48:00,2018-10-23 11:48:00,2018-10-24 08:30:00,2018-10-24 11:48:00,2018-10-25 08:30:00,-1,-1,2018-10-24 08:30:00,2018-10-24 08:30:00,-1,-1,2018-10-24 11:48:00,2018-10-24 11:48:00,2018-10-24 13:48:00,2018-10-26 08:30:00,2018-10-26 10:30:00,2018-10-29 08:30:00,2018-10-29 11:30:00,2018-10-29 13:54:00,2018-10-30 02:30:00,2018-10-30 04:54:00,2018-10-30 07:18:00,2018-10-30 09:42:00,2018-10-30 12:06:00,2018-10-31 01:30:00,2018-10-31 03:54:00,2018-10-26 10:30:00,2018-10-26 10:30:00,2018-10-31 06:54:00,2018-10-31 10:54:00,2018-10-31 14:54:00,2018-11-01 08:30:00,2018-11-01 09:30:00,2018-11-01 12:30:00,2018-11-02 08:30:00,-1,2018-11-02 12:30:00,2018-11-02 14:30:00,2018-11-05 08:30:00,2018-11-06 08:30:00,2018-11-06 11:30:00,2018-11-07 08:30:00,-1,-1,2018-11-06 11:30:00,2018-11-06 11:30:00,-1,-1,-1,2018-11-07 12:30:00,2018-11-08 03:30:00,-1
17,2018-10-23 08:30:00,2018-10-23 08:30:00,2018-10-23 11:48:00,2018-10-24 08:30:00,2018-10-23 08:30:00,2018-10-23 11:48:00,2018-10-24 08:30:00,2018-10-23 08:30:00,2018-10-24 11:48:00,2018-10-23 11:48:00,2018-10-23 15:06:00,2018-10-24 08:30:00,2018-10-24 11:48:00,2018-10-24 11:48:00,2018-10-25 08:30:00,2018-10-25 11:48:00,2018-10-25 15:06:00,2018-10-26 08:30:00,2018-10-26 08:30:00,2018-10-25 08:30:00,2018-10-26 11:00:00,-1,2018-10-26 14:18:00,2018-10-26 16:18:00,2018-10-26 16:18:00,2018-10-29 08:30:00,2018-10-31 01:30:00,2018-10-31 03:30:00,2018-10-31 03:30:00,2018-10-31 05:54:00,2018-10-31 08:18:00,2018-10-31 10:42:00,2018-10-31 13:06:00,2018-11-01 08:30:00,2018-11-01 10:54:00,2018-11-01 13:18:00,2018-11-02 08:30:00,2018-11-02 10:54:00,2018-10-31 03:30:00,2018-10-31 06:30:00,2018-11-05 08:30:00,2018-11-05 12:30:00,2018-11-06 08:30:00,2018-11-06 14:30:00,2018-11-07 08:30:00,2018-11-07 11:30:00,2018-11-08 03:30:00,-1,2018-11-08 07:30:00,2018-11-08 09:30:00,2018-11-08 11:30:00,2018-11-09 03:30:00,2018-11-09 06:30:00,2018-11-12 08:30:00,2018-10-31 03:30:00,2018-11-09 06:30:00,2018-11-09 06:30:00,2018-11-09 10:30:00,2018-11-09 14:30:00,-1,2018-11-09 14:30:00,2018-11-12 12:30:00,2018-11-13 08:30:00,-1
18,2018-10-24 08:30:00,2018-10-24 08:30:00,2018-10-24 11:48:00,2018-10-25 08:30:00,2018-10-24 08:30:00,2018-10-24 11:48:00,2018-10-25 08:30:00,2018-10-24 08:30:00,2018-10-25 11:48:00,2018-10-24 11:48:00,2018-10-24 15:55:30,2018-10-25 08:30:00,2018-10-25 11:48:00,2018-10-25 11:48:00,2018-10-26 08:30:00,2018-10-26 11:48:00,2018-10-26 15:06:00,-1,-1,2018-10-26 08:30:00,2018-10-26 08:30:00,-1,-1,2018-10-26 11:48:00,2018-10-26 11:48:00,2018-10-26 13:48:00,2018-10-29 08:30:00,2018-10-29 10:30:00,2018-10-29 12:30:00,2018-10-30 04:54:00,2018-10-30 08:30:00,2018-10-30 10:54:00,2018-10-30 13:18:00,2018-10-31 01:30:00,2018-10-31 03:54:00,2018-10-31 06:18:00,2018-10-31 08:42:00,2018-10-31 11:06:00,2018-10-29 10:30:00,2018-10-29 10:30:00,2018-11-01 08:30:00,2018-11-01 12:30:00,2018-11-02 08:30:00,2018-11-02 14:30:00,2018-11-05 08:30:00,2018-11-05 11:30:00,2018-11-06 08:30:00,-1,2018-11-06 12:30:00,2018-11-06 14:30:00,2018-11-07 08:30:00,2018-11-08 03:30:00,2018-11-08 06:30:00,2018-11-08 14:30:00,-1,-1,2018-11-08 06:30:00,2018-11-08 06:30:00,-1,-1,-1,2018-11-09 03:30:00,2018-11-09 07:30:00,2018-11-09 07:30:00
19,2018-10-25 08:30:00,2018-10-25 08:30:00,2018-10-25 11:48:00,2018-10-26 08:30:00,2018-10-25 08:30:00,2018-10-25 11:48:00,2018-10-26 08:30:00,2018-10-25 08:30:00,2018-10-26 11:48:00,2018-10-25 11:48:00,2018-10-25 15:06:00,2018-10-26 08:30:00,2018-10-26 11:48:00,2018-10-26 11:48:00,2018-10-29 08:30:00,2018-10-29 11:48:00,2018-10-29 15:06:00,2018-10-30 02:30:00,2018-10-30 02:30:00,2018-10-29 08:30:00,2018-10-30 05:00:00,-1,-1,2018-10-30 08:18:00,2018-10-30 08:18:00,2018-10-30 10:18:00,2018-11-01 08:30:00,2018-11-01 10:30:00,2018-11-01 10:30:00,2018-11-01 12:54:00,2018-11-02 08:30:00,2018-11-02 10:54:00,2018-11-02 13:18:00,2018-11-05 08:30:00,2018-11-05 10:54:00,2018-11-05 13:18:00,2018-11-06 08:30:00,2018-11-06 10:54:00,2018-11-01 10:30:00,2018-11-01 10:30:00,2018-11-07 08:30:00,2018-11-07 12:30:00,2018-11-08 03:30:00,2018-11-08 09:30:00,2018-11-08 10:30:00,2018-11-08 13:30:00,2018-11-09 03:30:00,-1,2018-11-09 07:30:00,2018-11-09 09:30:00,2018-11-09 11:30:00,2018-11-12 08:30:00,2018-11-12 11:30:00,2018-11-13 08:30:00,-1,-1,2018-11-12 11:30:00,2018-11-12 11:30:00,-1,-1,-1,2018-11-13 12:30:00,2018-11-14 08:30:00,2018-11-14 08:30:00
20,2018-10-26 08:30:00,2018-10-26 08:30:00,2018-10-26 11:48:00,2018-10-29 08:30:00,2018-10-26 08:30:00,2018-10-26 11:48:00,2018-10-29 08:30:00,2018-10-26 08:30:00,2018-10-29 11:48:00,2018-10-26 11:48:00,2018-10-26 15:06:00,2018-10-29 08:30:00,2018-10-29 11:48:00,2018-10-29 11:48:00,2018-10-30 02:30:00,2018-10-30 05:48:00,2018-10-30 09:06:00,-1,-1,2018-10-30 02:30:00,2018-10-30 02:30:00,-1,-1,2018-10-30 05:48:00,2018-10-30 05:48:00,2018-10-30 07:48:00,2018-10-31 15:48:00,2018-11-01 08:30:00,2018-11-01 08:30:00,2018-11-01 10:54:00,2018-11-01 13:18:00,2018-11-02 08:30:00,2018-11-02 10:54:00,2018-11-02 13:18:00,2018-11-05 08:30:00,2018-11-05 10:54:00,2018-11-05 13:18:00,2018-11-06 08:30:00,2018-11-01 08:30:00,2018-11-01 08:30:00,2018-11-06 11:30:00,2018-11-07 08:30:00,2018-11-07 12:30:00,2018-11-08 03:30:00,2018-11-08 04:30:00,2018-11-08 07:30:00,2018-11-09 03:30:00,-1,2018-11-09 07:30:00,2018-11-09 09:30:00,2018-11-09 11:30:00,2018-11-12 08:30:00,2018-11-12 11:30:00,2018-11-13 08:30:00,-1,-1,2018-11-12 11:30:00,2018-11-12 11:30:00,-1,-1,-1,2018-11-13 12:30:00,2018-11-14 08:30:00,2018-11-14 08:30:00
21,2018-10-27 08:30:00,2018-10-29 08:30:00,2018-10-29 11:48:00,2018-10-30 02:30:00,2018-10-29 08:30:00,2018-10-29 11:48:00,2018-10-30 02:30:00,2018-10-29 08:30:00,2018-10-30 05:48:00,2018-10-29 11:48:00,2018-10-29 15:06:00,2018-10-30 02:30:00,2018-10-30 05:48:00,2018-10-30 05:48:00,2018-10-30 09:06:00,2018-10-30 12:24:00,2018-10-31 01:30:00,-1,-1,2018-10-30 09:06:00,2018-10-30 09:06:00,-1,-1,2018-10-30 12:24:00,2018-10-30 12:24:00,2018-10-30 14:24:00,2018-11-01 08:30:00,2018-11-01 10:30:00,2018-11-01 10:30:00,2018-11-01 12:54:00,2018-11-02 08:30:00,2018-11-02 12:30:00,2018-11-05 08:30:00,2018-11-05 10:54:00,2018-11-05 13:18:00,2018-11-06 08:30:00,2018-11-06 10:54:00,2018-11-06 13:18:00,2018-11-01 10:30:00,2018-11-01 10:30:00,2018-11-07 08:30:00,2018-11-07 12:30:00,2018-11-08 03:30:00,2018-11-08 09:30:00,2018-11-08 10:30:00,2018-11-08 13:30:00,2018-11-09 03:30:00,2018-11-09 07:30:00,2018-11-09 09:30:00,2018-11-09 11:30:00,2018-11-09 13:30:00,2018-11-12 08:30:00,2018-11-12 11:30:00,2018-11-13 12:30:00,-1,-1,2018-11-12 11:30:00,2018-11-13 08:30:00,-1,2018-11-12 11:30:00,-1,2018-11-14 08:30:00,2018-11-14 12:30:00,2018-11-14 12:30:00
22,2018-10-28 08:30:00,2018-10-29 08:30:00,2018-10-29 11:48:00,2018-10-30 02:30:00,2018-10-29 08:30:00,2018-10-29 11:48:00,2018-10-30 02:30:00,2018-10-29 08:30:00,2018-10-30 05:48:00,2018-10-29 11:48:00,2018-10-29 15:30:00,2018-10-30 02:30:00,2018-10-30 05:48:00,2018-10-30 05:48:00,2018-10-30 09:06:00,2018-10-30 12:24:00,2018-10-31 01:30:00,-1,-1,2018-10-30 09:06:00,2018-10-30 09:06:00,-1,-1,2018-10-30 12:24:00,2018-10-30 12:24:00,2018-10-30 14:24:00,2018-11-01 08:30:00,2018-11-01 10:30:00,2018-11-01 11:30:00,2018-11-01 13:54:00,2018-11-05 08:30:00,2018-11-05 11:30:00,2018-11-05 13:54:00,2018-11-06 08:30:00,2018-11-06 10:54:00,2018-11-06 13:18:00,2018-11-07 08:30:00,2018-11-07 10:54:00,2018-11-01 10:30:00,2018-11-01 10:30:00,2018-11-08 03:30:00,2018-11-08 07:30:00,2018-11-08 11:30:00,2018-11-09 03:30:00,2018-11-09 04:30:00,2018-11-09 07:30:00,2018-11-12 08:30:00,2018-11-12 12:30:00,2018-11-12 14:30:00,2018-11-13 08:30:00,2018-11-13 10:30:00,2018-11-14 08:30:00,2018-11-14 11:30:00,2018-11-15 03:30:00,-1,-1,2018-11-14 11:30:00,2018-11-14 11:30:00,-1,-1,-1,2018-11-15 07:30:00,2018-11-15 11:30:00,-1
23,2018-10-29 08:30:00,2018-10-29 08:30:00,2018-10-29 11:48:00,2018-10-30 02:30:00,2018-10-29 08:30:00,2018-10-29 11:48:00,2018-10-30 02:30:00,2018-10-29 08:30:00,2018-10-30 05:48:00,2018-10-29 11:48:00,2018-10-29 15:54:00,2018-10-30 02:30:00,2018-10-30 05:48:00,2018-10-30 05:48:00,2018-10-30 09:06:00,2018-10-30 12:24:00,2018-10-31 02:19:30,2018-10-31 03:09:00,2018-10-31 03:09:00,2018-10-30 09:06:00,2018-10-31 05:39:00,2018-10-31 08:57:00,2018-10-31 08:57:00,2018-10-31 12:57:00,2018-10-31 12:57:00,2018-10-31 14:57:00,2018-11-02 08:30:00,2018-11-02 10:30:00,2018-11-02 10:30:00,2018-11-02 12:54:00,2018-11-05 08:30:00,2018-11-05 12:54:00,2018-11-06 08:30:00,2018-11-06 10:54:00,2018-11-06 13:18:00,2018-11-07 08:30:00,2018-11-07 10:54:00,2018-11-07 13:18:00,2018-11-02 10:30:00,2018-11-02 13:30:00,2018-11-08 03:30:00,2018-11-08 07:30:00,2018-11-08 11:30:00,2018-11-09 03:30:00,2018-11-09 04:30:00,2018-11-09 07:30:00,2018-11-12 08:30:00,-1,2018-11-12 12:30:00,2018-11-12 14:30:00,2018-11-13 08:30:00,2018-11-14 08:30:00,2018-11-14 11:30:00,2018-11-16 03:30:00,2018-11-02 10:30:00,2018-11-14 11:30:00,2018-11-14 11:30:00,2018-11-15 03:30:00,2018-11-14 15:30:00,2018-11-15 03:30:00,2018-11-15 03:30:00,2018-11-16 07:30:00,2018-11-16 11:30:00,-1
24,2018-10-30 08:30:00,2018-10-30 08:30:00,2018-10-30 11:48:00,2018-10-31 01:30:00,2018-10-30 08:30:00,2018-10-30 11:48:00,2018-10-31 01:30:00,2018-10-30 08:30:00,2018-10-31 04:48:00,2018-10-30 11:48:00,2018-10-30 15:06:00,2018-10-31 01:30:00,2018-10-31 04:48:00,2018-10-31 04:48:00,2018-10-31 08:06:00,2018-10-31 11:24:00,2018-10-31 14:42:00,2018-11-01 08:30:00,2018-11-01 08:30:00,2018-10-31 08:06:00,2018-11-01 11:00:00,-1,-1,2018-11-01 14:18:00,2018-11-01 14:18:00,2018-11-01 16:18:00,2018-11-05 08:30:00,2018-11-05 10:30:00,2018-11-05 10:30:00,2018-11-05 12:54:00,2018-11-06 08:30:00,2018-11-06 10:54:00,2018-11-06 13:18:00,2018-11-07 08:30:00,2018-11-07 10:54:00,2018-11-07 13:18:00,2018-11-08 03:30:00,2018-11-08 05:54:00,2018-11-05 10:30:00,2018-11-05 10:30:00,2018-11-08 08:54:00,2018-11-09 03:30:00,2018-11-09 07:30:00,2018-11-09 13:30:00,2018-11-12 08:30:00,2018-11-12 11:30:00,2018-11-13 08:30:00,-1,2018-11-13 12:30:00,2018-11-13 14:30:00,2018-11-14 08:30:00,2018-11-15 03:30:00,2018-11-15 06:30:00,2018-11-15 14:30:00,-1,-1,2018-11-15 06:30:00,2018-11-15 08:30:00,-1,-1,-1,2018-11-16 00:30:00,2018-11-16 04:30:00,-1
25,2018-10-31 08:30:00,2018-10-31 08:30:00,2018-10-31 11:48:00,2018-11-01 08:30:00,2018-10-31 08:30:00,2018-10-31 11:48:00,2018-11-01 08:30:00,2018-10-31 08:30:00,2018-11-01 11:48:00,2018-10-31 11:48:00,2018-10-31 15:06:00,2018-11-01 08:30:00,2018-11-01 11:48:00,2018-11-01 11:48:00,2018-11-02 08:30:00,2018-11-02 11:48:00,2018-11-02 15:06:00,-1,-1,2018-11-02 08:30:00,2018-11-02 08:30:00,-1,-1,2018-11-02 11:48:00,2018-11-02 11:48:00,2018-11-02 13:48:00,2018-11-05 08:30:00,2018-11-05 10:30:00,2018-11-05 10:30:00,2018-11-06 08:30:00,2018-11-06 10:54:00,2018-11-06 13:18:00,2018-11-07 08:30:00,2018-11-07 10:54:00,2018-11-07 13:18:00,2018-11-08 07:30:00,2018-11-08 09:54:00,2018-11-08 12:18:00,2018-11-05 10:30:00,2018-11-05 10:30:00,2018-11-09 03:30:00,2018-11-09 07:30:00,2018-11-09 11:30:00,2018-11-12 08:30:00,2018-11-12 09:30:00,2018-11-12 12:30:00,2018-11-13 08:30:00,2018-11-13 12:30:00,2018-11-13 14:30:00,2018-11-14 08:30:00,2018-11-14 10:30:00,2018-11-15 03:30:00,2018-11-15 06:30:00,2018-11-15 14:30:00,-1,-1,2018-11-15 06:30:00,2018-11-15 08:30:00,-1,-1,-1,2018-11-16 00:30:00,2018-11-16 04:30:00,-1
