task,spec,duration
BIWSOB,BIW,0
MC101,BIW,198
MC201,BIW,198
MC301,BIW,198
RF101,BIW,198
RF201,BIW,198
RF301,BIW,198
FF101,BIW,198
UB101,BIW,198
BS101,BIW,198
CL100,BIW,24
CL101,BIW,198
CL102,BIW,198
BS201,BIW,198
FI101,BIW,198
FO101,BIW,198
LS101,BIW,49.5
A metric,BIW,150
B metric,BIW,150
CL201,BIW,198
AS101,BIW,198
BS Audit,BIW,240
C metric,BIW,120
TRANSSOB,shenyang,0
TRANS1,shenyang,1920
PAINT,shenyang,1920
TRANS2,shenyang,1920
TRANSSOB,shanghai,0
TRANS1,shanghai,120
PAINT,shanghai,1920
TRANS2,shanghai,120
GASOB,GA1,0
T1,GA1,216
T2,GA1,216
WT001,GA1,240
T3,GA1,216
T4,GA1,216
T5,GA1,216
T6,GA1,216
C1,GA1,216
C2,GA1,216
C3,GA1,216
C4,GA1,216
PTI,GA1,540
DR,GA1,480
GASOB,GA2,0
T1,GA2,192
T2,GA2,192
WT001,GA2,240
T3,GA2,192
T4,GA2,192
T5,GA2,192
T6,GA2,192
C1,GA2,192
C2,GA2,192
C3,GA2,192
C4,GA2,192
PTI,GA2,480
DR,GA2,425
GASOB,GA3,0
T1,GA3,168
T2,GA3,168
WT001,GA3,240
T3,GA3,168
T4,GA3,168
T5,GA3,168
T6,GA3,168
C1,GA3,168
C2,GA3,168
C3,GA3,168
C4,GA3,168
PTI,GA3,425
DR,GA3,375
GASOB,GA4,0
T1,GA4,144
T2,GA4,144
WT001,GA4,144
T3,GA4,144
T4,GA4,144
T5,GA4,144
T6,GA4,144
C1,GA4,144
C2,GA4,144
C3,GA4,144
C4,GA4,180
PTI,GA4,180
DR,GA4,240
NF001,ELEC,240
DF001,ELEC,240
FI001,ELEC,360
DC001,ELEC,60
LV001,ELEC,180
SI001,ELEC,360
VFC,GA_R,240
ATF,GA_R,120
QC001,QC,120
DVT,QC,120
QC002,QC,540
QC003,QC,180
QC004,QC,480
CAMO,QC,240
BLT001,QC,960
BLT002,QC,480
WT002,QC,240
WT003,QC,240
D metric,QC,720
RQA,QC,240
GCA,QC,1440
GLD001,QC,240
VehicleEOB,QC,0
PACK1,PACK,2400
