task,priority
BIWSOB,0
MC101,1
MC201,2
MC301,3
RF101,4
RF201,5
RF301,6
FF101,7
UB101,8
BS101,9
CL100,10
CL101,11
CL102,12
BS201,13
FI101,14
FO101,15
LS101,16
A metric,17
B metric,18
CL201,19
AS101,20
BS Audit,21
C metric,22
TRANS1,23
PAINT,24
TRANS2,25
T1,26
T2,27
WT001,28
T3,29
T4,30
T5,31
T6,32
C1,33
C2,34
C3,35
C4,36
PTI,37
DR,38
NF001,39
DF001,40
FI001,41
DC001,42
LV001,43
SI001,44
VFC,45
ATF,46
QC001,47
DVT,48
QC002,49
QC003,50
QC004,51
CAMO,52
BLT001,53
BLT002,54
WT002,55
WT003,56
D metric,57
RQA,58
GCA,59
GLD001,60
PACK1,61
